activation_month,observation_month,months_since_activation,revenue_lifecycle_state,persona,initial_subscription_group,segment_level,companies,subscription_revenue,interchange_revenue,banking_fees,deposit_interest_revenue,total_revenue,activated_cohort_size,cohort_state_share_pct
2026-01-01,2026-04-01,3,Never monetized,Media_Publishing,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,56,1.79
2026-01-01,2026-04-01,3,Active,Medical_Professionals,free,persona_x_initial_plan,8,11.00000000000000000000,43.84128599999976280000,4.00000000000000000000,102.18262768602738922100,161.02391368602715202100,9,88.89
2026-01-01,2026-04-01,3,At-risk,Medical_Professionals,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,9,11.11
2026-01-01,2026-04-01,3,Active,Medical_Professionals,plus,persona_x_initial_plan,2,50.00000000000000000000,41.91517799999977700000,0.00000000000000000000,23.08050655287671060000,114.99568455287648760000,2,100.0
2026-01-01,2026-04-01,3,Active,Medical_Professionals,start,persona_x_initial_plan,18,198.00000000000000000000,117.23885999999935720000,29.30000000000000000000,245.08356619506847908000,589.62242619506783628000,19,94.74
2026-01-01,2026-04-01,3,Churned proxy,Medical_Professionals,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,19,5.26
2026-01-01,2026-04-01,3,Active,Others,business,persona_x_initial_plan,5,320.00000000000000000000,36.05212799999980470000,119.00000000000000000000,106.58219218246576534670,581.63432018246557004670,10,50.0
2026-01-01,2026-04-01,3,At-risk,Others,business,persona_x_initial_plan,4,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,10,40.0
2026-01-01,2026-04-01,3,Churned proxy,Others,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,10,10.0
2026-01-01,2026-04-01,3,Active,Others,free,persona_x_initial_plan,167,168.82258064500000200000,1042.13830679999433949800,252.00000000000000000000,718.65300486027401409456,2181.61389230526835559256,185,90.27
2026-01-01,2026-04-01,3,At-risk,Others,free,persona_x_initial_plan,14,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,185,7.57
2026-01-01,2026-04-01,3,Churned proxy,Others,free,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,185,1.62
2026-01-01,2026-04-01,3,Never monetized,Others,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,185,0.54
2026-01-01,2026-04-01,3,Active,Others,plus,persona_x_initial_plan,49,1220.00000000000000000000,1104.83272439999415141000,805.60000000000000000000,378.95440449643832457397,3509.38712889643247598397,57,85.96
2026-01-01,2026-04-01,3,At-risk,Others,plus,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,57,8.77
2026-01-01,2026-04-01,3,Churned proxy,Others,plus,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,57,5.26
2026-01-01,2026-04-01,3,Active,Others,start,persona_x_initial_plan,163,1765.94500000000000000000,2184.76031219998810587400,291.22000000000000000000,1257.62567597698639056673,5499.55098817697449644073,185,88.11
2026-01-01,2026-04-01,3,At-risk,Others,start,persona_x_initial_plan,17,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,185,9.19
2026-01-01,2026-04-01,3,Churned proxy,Others,start,persona_x_initial_plan,5,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,185,2.7
2026-01-01,2026-04-01,3,Active,Professeur,business,persona_x_initial_plan,1,80.00000000000000000000,198.96233399999895000000,100.00000000000000000000,7.59801874027397340000,386.56035274027292340000,1,100.0
2026-01-01,2026-04-01,3,Active,Professeur,free,persona_x_initial_plan,38,6.37000000000000000000,347.36520599999823352000,133.60000000000000000000,200.86769707068498827662,688.20290307068322179662,40,95.0
2026-01-01,2026-04-01,3,At-risk,Professeur,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,40,2.5
2026-01-01,2026-04-01,3,Churned proxy,Professeur,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,40,2.5
2026-01-01,2026-04-01,3,Active,Professeur,plus,persona_x_initial_plan,3,70.00000000000000000000,23.89778999999986900000,0.00000000000000000000,10.74120988712328748200,104.63899988712315648200,3,100.0
2026-01-01,2026-04-01,3,Active,Professeur,start,persona_x_initial_plan,40,407.66666666700000000000,406.94317199999785236000,267.20000000000000000000,498.67391000328773927840,1580.48374867028559163840,42,95.24
2026-01-01,2026-04-01,3,Churned proxy,Professeur,start,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,42,4.76
2026-01-01,2026-04-01,3,Active,Repair,free,persona_x_initial_plan,12,36.00000000000000000000,92.60294399999949080000,11.20000000000000000000,51.15888817972602965130,190.96183217972552045130,15,80.0
2026-01-01,2026-04-01,3,At-risk,Repair,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,15,13.33
2026-01-01,2026-04-01,3,Churned proxy,Repair,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,15,6.67
2026-01-01,2026-04-01,3,Active,Repair,plus,persona_x_initial_plan,2,45.00000000000000000000,4.30919999999997750000,0.00000000000000000000,1.63095502520547953410,50.94015502520545703410,3,66.67
2026-01-01,2026-04-01,3,At-risk,Repair,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3,33.33
2026-01-01,2026-04-01,3,Active,Repair,start,persona_x_initial_plan,7,75.00000000000000000000,118.51653599999937569000,12.00000000000000000000,61.85157105150684776200,267.36810705150622345200,9,77.78
2026-01-01,2026-04-01,3,At-risk,Repair,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,9,11.11
2026-01-01,2026-04-01,3,Churned proxy,Repair,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,9,11.11
2026-01-01,2026-04-01,3,Active,Repair_Installation,free,persona_x_initial_plan,3,0.00000000000000000000,56.64607199999968400000,12.80000000000000000000,20.35324425589041265800,89.79931625589009665800,3,100.0
2026-01-01,2026-04-01,3,Active,Repair_Installation,plus,persona_x_initial_plan,3,70.00000000000000000000,389.61800999999776690000,0.00000000000000000000,46.75814191232876830000,506.37615191232653520000,3,100.0
2026-01-01,2026-04-01,3,Active,Repair_Installation,start,persona_x_initial_plan,7,73.00000000000000000000,169.29439199999909443000,0.00000000000000000000,219.46491758136986045100,461.75930958136895488100,7,100.0
2026-01-01,2026-04-01,3,Active,Restauration,business,persona_x_initial_plan,1,80.00000000000000000000,1.65590999999999090000,0.00000000000000000000,0.13115673863013702000,81.78706673863012792000,1,100.0
2026-01-01,2026-04-01,3,Active,Restauration,free,persona_x_initial_plan,24,83.00000000000000000000,486.23129999999732400000,12.40000000000000000000,120.08934257424658242700,701.72064257424390642700,28,85.71
2026-01-01,2026-04-01,3,At-risk,Restauration,free,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,28,10.71
2026-01-01,2026-04-01,3,Churned proxy,Restauration,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,28,3.57
2026-01-01,2026-04-01,3,Active,Restauration,plus,persona_x_initial_plan,13,320.00000000000000000000,1120.17587399999425657000,50.28000000000000000000,98.88266274082191401800,1589.33853674081617058800,15,86.67
2026-01-01,2026-04-01,3,At-risk,Restauration,plus,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,15,13.33
2026-01-01,2026-04-01,3,Active,Restauration,start,persona_x_initial_plan,30,329.00000000000000000000,689.49820799999614401900,243.20000000000000000000,422.40010740164390223440,1684.09831540164004625340,34,88.24
2026-01-01,2026-04-01,3,At-risk,Restauration,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,34,2.94
2026-01-01,2026-04-01,3,Churned proxy,Restauration,start,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,34,5.88
2026-01-01,2026-04-01,3,Never monetized,Restauration,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,34,2.94
2026-01-01,2026-04-01,3,Active,Retail,business,persona_x_initial_plan,3,240.00000000000000000000,165.13608599999909400000,0.00000000000000000000,14.64844419835616356000,419.78453019835525756000,5,60.0
2026-01-01,2026-04-01,3,At-risk,Retail,business,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5,40.0
2026-01-01,2026-04-01,3,Active,Retail,free,persona_x_initial_plan,141,77.84000000000000000000,1075.40582219999417406000,288.70000000000000300000,530.46392354904109163509,1972.40974574903526869509,159,88.68
2026-01-01,2026-04-01,3,At-risk,Retail,free,persona_x_initial_plan,11,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,159,6.92
2026-01-01,2026-04-01,3,Churned proxy,Retail,free,persona_x_initial_plan,7,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,159,4.4
2026-01-01,2026-04-01,3,Active,Retail,plus,persona_x_initial_plan,40,921.00000000000000000000,2189.90479859998808518300,464.38000000000000000000,294.36922438410960721560,3869.65402298409769239860,46,86.96
2026-01-01,2026-04-01,3,At-risk,Retail,plus,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,46,6.52
2026-01-01,2026-04-01,3,Churned proxy,Retail,plus,persona_x_initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,46,6.52
2026-01-01,2026-04-01,3,Active,Retail,start,persona_x_initial_plan,156,1640.06250000000000000000,2798.72652239998481408300,829.72000000000000000000,757.48983093424661031656,6025.99885333423142439956,179,87.15
2026-01-01,2026-04-01,3,At-risk,Retail,start,persona_x_initial_plan,15,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,179,8.38
2026-01-01,2026-04-01,3,Churned proxy,Retail,start,persona_x_initial_plan,7,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,179,3.91
2026-01-01,2026-04-01,3,Never monetized,Retail,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,179,0.56
2026-01-01,2026-04-01,3,Active,Wholesale,business,persona_x_initial_plan,1,80.00000000000000000000,0.00000000000000000000,0.00000000000000000000,13.31079046356164000000,93.31079046356164000000,1,100.0
2026-01-01,2026-04-01,3,Active,Wholesale,free,persona_x_initial_plan,16,29.00000000000000000000,140.48884259999923343000,48.64000000000000000000,281.56208441260278279740,499.69092701260201622740,19,84.21
2026-01-01,2026-04-01,3,At-risk,Wholesale,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,19,10.53
2026-01-01,2026-04-01,3,Churned proxy,Wholesale,free,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,19,5.26
2026-01-01,2026-04-01,3,Active,Wholesale,plus,persona_x_initial_plan,9,218.74193548400000000000,670.89354299999636739000,89.72000000000000000000,211.31138477041096742400,1190.66686325440733481400,11,81.82
2026-01-01,2026-04-01,3,At-risk,Wholesale,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,11,9.09
2026-01-01,2026-04-01,3,Churned proxy,Wholesale,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,11,9.09
2026-01-01,2026-04-01,3,Active,Wholesale,start,persona_x_initial_plan,24,254.00000000000000000000,315.08348399999828200000,18.00000000000000000000,147.41643638301371113097,734.49992038301199313097,27,88.89
2026-01-01,2026-04-01,3,At-risk,Wholesale,start,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,27,7.41
2026-01-01,2026-04-01,3,Churned proxy,Wholesale,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,27,3.7
2026-02-01,2026-02-01,0,Active,ALL,business,initial_plan,60,1710.62500000000000000000,3242.53483919998728503200,130.00000000000000000000,259.90062164109590723125,5343.06046084108319226325,61,98.36
2026-02-01,2026-02-01,0,Never monetized,ALL,business,initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,61,1.64
2026-02-01,2026-02-01,0,Active,ALL,free,initial_plan,1285,180.20827956999999900000,5259.33182159997927171133,6962.20000000000000000000,5431.19906253260312416472,17832.93916370258239487605,1289,99.69
2026-02-01,2026-02-01,0,Never monetized,ALL,free,initial_plan,4,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1289,0.31
2026-02-01,2026-02-01,0,Active,ALL,plus,initial_plan,393,4391.42677083100000000000,10533.37472459995800330400,2228.00000000000000000000,3057.23550246794545109549,20210.03699789890345439949,396,99.24
2026-02-01,2026-02-01,0,Never monetized,ALL,plus,initial_plan,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,396,0.76
2026-02-01,2026-02-01,0,Active,ALL,start,initial_plan,1480,8657.35283995099999800000,10870.24436639995686768100,9507.86000000000000000000,5464.35977153369899898672,34499.81697788465586466772,1482,99.87
2026-02-01,2026-02-01,0,Never monetized,ALL,start,initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1482,0.13
2026-02-01,2026-02-01,0,Active,ALL,ALL,overall,3218,14939.61289035199999700000,29905.48575179988142772833,18828.06000000000000000000,14212.69495817534348147818,77885.85360032722490620651,3228,99.69
2026-02-01,2026-02-01,0,Never monetized,ALL,ALL,overall,10,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3228,0.31
2026-02-01,2026-02-01,0,Active,Automobile_Trade_Repair,ALL,persona,130,828.70000000000000000000,2521.14675299998965498000,698.08000000000000000000,520.24534505150688403524,4568.17209805149653901524,130,100.0
2026-02-01,2026-02-01,0,Active,BTP,ALL,persona,624,3418.34952956899999900000,9802.46175659996127981300,1408.24000000000000000000,4761.02265665643867238065,19390.07394282539995119365,624,100.0
2026-02-01,2026-02-01,0,Active,Bankers_Insurance,ALL,persona,57,214.37500000000000000000,243.10691099999896634000,288.54000000000000000000,677.82076975780826939532,1423.84268075780723573532,57,100.0
2026-02-01,2026-02-01,0,Active,Bikers_Drivers,ALL,persona,164,984.45708333300000000000,1418.10947459999463069700,684.80000000000000000000,212.31981343013700874371,3299.68637136313163944071,164,100.0
2026-02-01,2026-02-01,0,Active,Cleaning_CallCenters,ALL,persona,26,137.06250000000000000000,65.95946999999974024000,10.00000000000000000000,70.47651427123288434690,283.49848427123262458690,26,100.0
2026-02-01,2026-02-01,0,Active,Consultant,ALL,persona,559,2242.92083333300000000000,3192.36022799998742934500,4531.42000000000000000000,2919.14401629917822744850,12885.84507763216565679350,562,99.47
2026-02-01,2026-02-01,0,Never monetized,Consultant,ALL,persona,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,562,0.53
2026-02-01,2026-02-01,0,Active,Developer_IT,ALL,persona,266,1166.63862745100000000000,1177.43255459999536890800,3681.22000000000000000000,1153.68439480712336065680,7178.97557685811872956480,266,100.0
2026-02-01,2026-02-01,0,Active,Media_Publishing,ALL,persona,114,461.86187500000000000000,955.33528859999631713000,990.00000000000000000000,328.76742601424659598135,2735.96458961424291311135,114,100.0
2026-02-01,2026-02-01,0,Active,Medical_Professionals,ALL,persona,41,72.12500000000000000000,284.83860599999888194000,134.00000000000000000000,64.40687162575342253587,555.37047762575230447587,41,100.0
2026-02-01,2026-02-01,0,Active,Others,ALL,persona,515,2200.26608749999999800000,3685.58013599998565559000,1331.16000000000000000000,1546.78220267178097494316,8763.78842617176662853316,517,99.61
2026-02-01,2026-02-01,0,Never monetized,Others,ALL,persona,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,517,0.39
2026-02-01,2026-02-01,0,Active,Professeur,ALL,persona,91,341.79875000000000000000,278.99453159999889640000,541.60000000000000000000,235.17782396000000872303,1397.57110555999890512303,92,98.91
2026-02-01,2026-02-01,0,Never monetized,Professeur,ALL,persona,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,92,1.09
2026-02-01,2026-02-01,0,Active,Repair,ALL,persona,11,30.53125000000000000000,5.73879599999997760000,0.00000000000000000000,7.23419921205479591110,43.50424521205477351110,11,100.0
2026-02-01,2026-02-01,0,Active,Repair_Installation,ALL,persona,2,11.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.19583898849315067100,11.19583898849315067100,2,100.0
2026-02-01,2026-02-01,0,Active,Restauration,ALL,persona,84,375.33208333300000000000,958.42628999999626125000,196.00000000000000000000,203.24787548657535807987,1733.00624881957161932987,85,98.82
2026-02-01,2026-02-01,0,Never monetized,Restauration,ALL,persona,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,85,1.18
2026-02-01,2026-02-01,0,Active,Retail,ALL,persona,448,1887.19427083300000000000,4432.16604419998189376533,4327.40000000000000000000,942.54338360109598657758,11589.30369863407788034291,451,99.33
2026-02-01,2026-02-01,0,Never monetized,Retail,ALL,persona,3,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,451,0.67
2026-02-01,2026-02-01,0,Active,Wholesale,ALL,persona,86,567.00000000000000000000,883.82891159999647373000,5.60000000000000000000,569.62582634191788104810,2026.05473794191435477810,86,100.0
2026-02-01,2026-02-01,0,Active,Automobile_Trade_Repair,business,persona_x_initial_plan,3,80.00000000000000000000,109.56049199999956000000,0.00000000000000000000,19.82876069643835692900,209.38925269643791692900,3,100.0
2026-02-01,2026-02-01,0,Active,Automobile_Trade_Repair,free,persona_x_initial_plan,29,0.00000000000000000000,146.96200799999939685000,150.00000000000000000000,118.79937250520547766494,415.76138050520487451494,29,100.0
2026-02-01,2026-02-01,0,Active,Automobile_Trade_Repair,plus,persona_x_initial_plan,26,305.62500000000000000000,635.38624799999745540000,138.00000000000000000000,107.86127530520549176000,1186.87252330520294716000,26,100.0
2026-02-01,2026-02-01,0,Active,Automobile_Trade_Repair,start,persona_x_initial_plan,72,443.07500000000000000000,1629.23800499999324273000,410.08000000000000000000,273.75593654465755768130,2756.14894154465080041130,72,100.0
2026-02-01,2026-02-01,0,Active,BTP,business,persona_x_initial_plan,22,830.62500000000000000000,1076.27347799999587024000,4.00000000000000000000,129.78584891506850583150,2040.68432691506437607150,22,100.0
2026-02-01,2026-02-01,0,Active,BTP,free,persona_x_initial_plan,243,95.39161290299999900000,1911.99046859999243738000,616.24000000000000000000,2239.61806892383578813713,4863.24015042682822451713,243,100.0
2026-02-01,2026-02-01,0,Active,BTP,plus,persona_x_initial_plan,109,983.54166666600000000000,3938.93423999998440400000,406.00000000000000000000,392.60204470684934357232,5721.07795137283374757232,109,100.0
2026-02-01,2026-02-01,0,Active,BTP,start,persona_x_initial_plan,250,1508.79125000000000000000,2875.26356999998856819300,382.00000000000000000000,1999.01669411068503483970,6765.07151411067360303270,250,100.0
2026-02-01,2026-02-01,0,Active,Bankers_Insurance,free,persona_x_initial_plan,29,0.00000000000000000000,26.29419299999989140000,150.00000000000000000000,207.70660849260276170730,384.00080149260265310730,29,100.0
2026-02-01,2026-02-01,0,Active,Bankers_Insurance,plus,persona_x_initial_plan,2,25.00000000000000000000,173.36962799999924000000,0.00000000000000000000,395.36329608657535620000,593.73292408657459620000,2,100.0
2026-02-01,2026-02-01,0,Active,Bankers_Insurance,start,persona_x_initial_plan,26,189.37500000000000000000,43.44308999999983494000,138.54000000000000000000,74.75086517863015148802,446.10895517862998642802,26,100.0
2026-02-01,2026-02-01,0,Active,Bikers_Drivers,business,persona_x_initial_plan,7,80.00000000000000000000,148.53355199999940867200,0.00000000000000000000,12.85722333808219199330,241.39077533808160066530,7,100.0
2026-02-01,2026-02-01,0,Active,Bikers_Drivers,free,persona_x_initial_plan,39,25.78000000000000000000,100.43999459999960470500,394.80000000000000000000,37.47945625972602962768,558.49945085972563433268,39,100.0
2026-02-01,2026-02-01,0,Active,Bikers_Drivers,plus,persona_x_initial_plan,29,369.37500000000000000000,818.88438599999698185000,0.00000000000000000000,68.01243315835617447300,1256.27181915835315632300,29,100.0
2026-02-01,2026-02-01,0,Active,Bikers_Drivers,start,persona_x_initial_plan,89,509.30208333300000000000,350.25154199999863547000,290.00000000000000000000,93.97070067397261264973,1243.52432600697124811973,89,100.0
2026-02-01,2026-02-01,0,Active,Cleaning_CallCenters,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.83063303452054793000,0.83063303452054793000,1,100.0
2026-02-01,2026-02-01,0,Active,Cleaning_CallCenters,free,persona_x_initial_plan,5,0.00000000000000000000,0.80972999999999684000,0.00000000000000000000,2.99085475835616475600,3.80058475835616159600,5,100.0
2026-02-01,2026-02-01,0,Active,Cleaning_CallCenters,plus,persona_x_initial_plan,5,64.21875000000000000000,43.58062799999982700000,10.00000000000000000000,46.57939935671233389340,164.37877735671216089340,5,100.0
2026-02-01,2026-02-01,0,Active,Cleaning_CallCenters,start,persona_x_initial_plan,15,72.84375000000000000000,21.56911199999991640000,0.00000000000000000000,20.07562712164383776750,114.48848912164375416750,15,100.0
2026-02-01,2026-02-01,0,Active,Consultant,business,persona_x_initial_plan,5,160.00000000000000000000,518.52261599999795000000,0.00000000000000000000,27.15195619068493159500,705.67457219068288159500,5,100.0
2026-02-01,2026-02-01,0,Active,Consultant,free,persona_x_initial_plan,260,2.81666666700000000000,584.18535599999771230500,1405.20000000000000000000,1122.85914457589044402518,3115.06116724288815633018,262,99.24
2026-02-01,2026-02-01,0,Never monetized,Consultant,free,persona_x_initial_plan,2,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,262,0.76
2026-02-01,2026-02-01,0,Active,Consultant,plus,persona_x_initial_plan,49,617.44791666600000000000,1075.70523239999572138000,988.00000000000000000000,635.97307903232883689650,3317.12622809832455827650,49,100.0
2026-02-01,2026-02-01,0,Active,Consultant,start,persona_x_initial_plan,245,1462.65625000000000000000,1013.94702359999604566000,2138.22000000000000000000,1133.15983650027401493182,5747.98311010027006059182,246,99.59
2026-02-01,2026-02-01,0,Never monetized,Consultant,start,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,246,0.41
2026-02-01,2026-02-01,0,Active,Developer_IT,business,persona_x_initial_plan,5,80.00000000000000000000,5.43369599999997737000,0.00000000000000000000,13.80565959506849304200,99.23935559506847041200,5,100.0
2026-02-01,2026-02-01,0,Active,Developer_IT,free,persona_x_initial_plan,123,26.42000000000000000000,268.80888419999896102000,1263.20000000000000000000,522.01783347232879087915,2080.44671767232775189915,123,100.0
2026-02-01,2026-02-01,0,Active,Developer_IT,plus,persona_x_initial_plan,23,295.36458333300000000000,484.04084579999805887000,10.00000000000000000000,126.56339533534247727760,915.96882446834053614760,23,100.0
2026-02-01,2026-02-01,0,Active,Developer_IT,start,persona_x_initial_plan,115,764.85404411800000000000,419.14912859999837164800,2408.02000000000000000000,491.29750640438359945805,4083.32067912238197110605,115,100.0
2026-02-01,2026-02-01,0,Active,Media_Publishing,business,persona_x_initial_plan,1,0.00000000000000000000,0.22289399999999915000,0.00000000000000000000,0.00980180109589041000,0.23269580109588956000,1,100.0
2026-02-01,2026-02-01,0,Active,Media_Publishing,free,persona_x_initial_plan,50,0.00000000000000000000,286.28645939999891458000,334.00000000000000000000,147.36505465369862559043,767.65151405369754017043,50,100.0
2026-02-01,2026-02-01,0,Active,Media_Publishing,plus,persona_x_initial_plan,8,135.00000000000000000000,449.20501559999827080000,534.00000000000000000000,35.50361240000000300836,1153.70862799999827380836,8,100.0
2026-02-01,2026-02-01,0,Active,Media_Publishing,start,persona_x_initial_plan,55,326.86187500000000000000,219.62091959999913260000,122.00000000000000000000,145.88895715945207697256,814.37175175945120957256,55,100.0
2026-02-01,2026-02-01,0,Active,Medical_Professionals,free,persona_x_initial_plan,17,0.00000000000000000000,241.49899799999905400000,16.00000000000000000000,25.32166576931506506100,282.82066376931411906100,17,100.0
2026-02-01,2026-02-01,0,Active,Medical_Professionals,plus,persona_x_initial_plan,3,6.25000000000000000000,0.00000000000000000000,0.00000000000000000000,9.40360811232876698757,15.65360811232876698757,3,100.0
2026-02-01,2026-02-01,0,Active,Medical_Professionals,start,persona_x_initial_plan,21,65.87500000000000000000,43.33960799999982794000,118.00000000000000000000,29.68159774410959048730,256.89620574410941842730,21,100.0
2026-02-01,2026-02-01,0,Active,Others,business,persona_x_initial_plan,6,160.00000000000000000000,564.51937319999777410000,122.00000000000000000000,7.19480998849315092300,853.71418318849092502300,7,85.71
2026-02-01,2026-02-01,0,Never monetized,Others,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7,14.29
2026-02-01,2026-02-01,0,Active,Others,free,persona_x_initial_plan,194,16.32000000000000000000,830.23117739999676160000,705.56000000000000000000,373.92501289424661499159,1926.03619029424337659159,194,100.0
2026-02-01,2026-02-01,0,Active,Others,plus,persona_x_initial_plan,65,655.00000000000000000000,915.90484139999647506800,142.00000000000000000000,719.83323576328773823490,2432.73807716328421330290,66,98.48
2026-02-01,2026-02-01,0,Never monetized,Others,plus,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,66,1.52
2026-02-01,2026-02-01,0,Active,Others,start,persona_x_initial_plan,250,1368.94608749999999800000,1374.92474399999464482200,361.60000000000000000000,445.82914402575347079367,3551.29997552574811361567,250,100.0
2026-02-01,2026-02-01,0,Active,Professeur,business,persona_x_initial_plan,1,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,32.68796438356164900000,32.68796438356164900000,1,100.0
